Artist ID,Artist Name,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,0.41879999999999995,0.5252,-8.2735,0.0385,0.42042,0.0606996,0.14087,0.23298999999999997,101.688
06HL4z0CvFAxyc27GXpf02,Taylor Swift,0.5673999999999999,0.5215,-8.9289,0.08653000000000001,0.35233,0.00026769,0.12884,0.3417,131.4022
0C8ZW7ezQVs4URX5aX7Kqx,Kygo,0.64,0.533,-6.596,0.0706,0.119,0.0,0.0864,0.515,99.968
0C8ZW7ezQVs4URX5aX7Kqx,Rema,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.114,0.802,106.999
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,0.659625,0.599,-5.8618749999999995,0.0488125,0.13859125,8.01625e-06,0.1415,0.4397875,115.246125
0HthCchcL0kVLHTr113Vk1,BoyWithUke,0.717,0.7,-5.843,0.0382,0.189,0.0,0.374,0.568,103.517
0HthCchcL0kVLHTr113Vk1,Lyn Lapid,0.708,0.617,-8.743,0.0395,0.58,0.0961,0.0999,0.496,122.017
0HthCchcL0kVLHTr113Vk1,Noah Kahan,0.839,0.444,-6.386,0.226,0.475,2.58e-06,0.297,0.486,105.066
0HthCchcL0kVLHTr113Vk1,Peachy!,0.719,0.36,-12.034,0.398,0.748,2.18e-06,0.0812,0.409,80.184
0HthCchcL0kVLHTr113Vk1,Ricky Montgomery,0.589,0.605,-7.237,0.0273,0.0658,0.0,0.332,0.503,95.084
0HthCchcL0kVLHTr113Vk1,mxmtoon,0.5938,0.4824,-10.4756,0.12094,0.5494,0.00015872,0.1326,0.492,105.18220000000001
0K0YUvOFH3TVILvIPBfeYN,Joshua Bassett,0.6032,0.51,-6.388199999999999,0.0697,0.4774,7.54e-07,0.11639999999999999,0.38639999999999997,111.60920000000002
0K0YUvOFH3TVILvIPBfeYN,Julia Lester,0.761,0.733,-5.355,0.133,0.0546,0.0,0.115,0.77,77.511
0K0YUvOFH3TVILvIPBfeYN,Sofia Wylie,0.7535000000000001,0.53625,-7.0045,0.061674999999999994,0.395525,0.0,0.0902,0.4615,113.781
0NIPkIjTV8mB795yEIiPYL,Wallows,0.5947,0.7851,-5.2543,0.03787,0.047407500000000005,0.013017226000000002,0.24479,0.6616,127.5112
0ZED1XzwlLHW4ZaG4lOT6m,Clean Bandit,0.693,0.624,-7.482,0.0448,0.299,7.64e-06,0.0955,0.369,105.002
0ZED1XzwlLHW4ZaG4lOT6m,Dean Lewis,0.713,0.451,-4.693,0.0406,0.186,0.0,0.439,0.316,117.018
0ZED1XzwlLHW4ZaG4lOT6m,JP Saxe,0.429,0.486,-9.971,0.101,0.866,0.0,0.0982,0.661,146.99
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,0.558,0.433,-7.13625,0.04095,0.6055,0.0,0.082525,0.30225,139.14600000000002
0ZED1XzwlLHW4ZaG4lOT6m,Lauv,0.755,0.625,-7.114,0.0897,0.49,0.0,0.157,0.374,147.022
0ZED1XzwlLHW4ZaG4lOT6m,NF,0.564,0.373,-6.218,0.0408,0.515,0.0,0.0995,0.458,80.088
0ZED1XzwlLHW4ZaG4lOT6m,Noah Kahan,0.638,0.51,-6.485,0.305,0.344,0.0,0.212,0.448,114.576
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,0.5817777777777777,0.6433333333333333,-6.234,0.03233333333333333,0.18051111111111112,3.817777777777778e-05,0.17479999999999998,0.5085555555555555,143.01933333333332
0ZUvK7zGdXLd78mQr3t1Tw,The Honeysticks,0.522,0.458,-7.785,0.0275,0.17,0.00244,0.072,0.359,125.973
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,0.5887,0.7194,-4.5563,0.07688,0.181079,0.003202017,0.19841999999999999,0.34619999999999995,120.1473
0jcl46xRBm9LKIwrKGQPE6,Meg Donnelly,0.63,0.7755,-6.475,0.0876,0.048315,0.005,0.0865,0.627,159.4955
0jcl46xRBm9LKIwrKGQPE6,Milo Manheim,0.706,0.714375,-6.225125,0.0514125,0.243494125,0.00081243625,0.1567625,0.57175,121.393
0uGk2czvcpWQA383Im6ajf,$NOT,0.713,0.47,-8.698,0.0864,0.606,1.35e-05,0.306,0.0825,84.518
0uGk2czvcpWQA383Im6ajf,Chase Atlantic,0.6054999999999999,0.725,-5.745,0.1125,0.04935,0.00010999999999999999,0.434,0.384,126.0255
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,0.5748333333333334,0.8396666666666667,-4.163666666666667,0.06896666666666666,0.091175,0.023668336666666668,0.17703333333333335,0.5575,140.466
0uGk2czvcpWQA383Im6ajf,Siiickbrain,0.583,0.759,-7.17,0.0524,0.196,0.0,0.209,0.487,119.077
0uqrdF1UCmMshSk6veOa5K,Dove Cameron,0.7364999999999999,0.7205,-5.3149999999999995,0.07185,0.02023,2.235e-05,0.14605,0.502,124.9855
0uqrdF1UCmMshSk6veOa5K,Sarah Jeffery,0.5696666666666667,0.663,-6.3465,0.16965,0.27846666666666664,2.7833333333333335e-07,0.18013333333333334,0.47733333333333333,110.01316666666666
163tK9Wjr9P9DmM0AVK7lm,Lorde,0.6533,0.5178,-8.4892,0.08405,0.283691,0.09051506499999999,0.14285,0.29374,105.47049999999999
188VINPQh5dyNfLUkevKqf,Jordan Fisher,0.764,0.256,-9.934,0.0392,0.741,0.0,0.262,0.565,114.062
188VINPQh5dyNfLUkevKqf,Martin Jensen,0.601,0.674,-5.638,0.125,0.0561,0.0,0.117,0.596,180.055
188VINPQh5dyNfLUkevKqf,Olivia Holt,0.7028571428571428,0.7714285714285715,-5.244857142857143,0.04851428571428572,0.08251714285714286,0.00011435714285714285,0.1441285714285714,0.49114285714285716,117.70985714285715
188VINPQh5dyNfLUkevKqf,Stevie Matthew,0.65,0.507,-6.428,0.0448,0.556,0.0,0.171,0.426,129.949
1Hsdzj7Dlq2I7tHP7501T4,Anne-Marie,0.572,0.759,-4.312,0.0506,0.127,0.0,0.224,0.519,80.95
1Hsdzj7Dlq2I7tHP7501T4,Ashe,0.579,0.37,-8.9,0.0383,0.496,0.0,0.221,0.216,119.799
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,0.579625,0.6085,-5.556125,0.0380375,0.235905,0.0,0.2025,0.4545,101.144125
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,0.74675,0.63725,-6.641,0.09065,0.2056625,1.2625e-06,0.16465,0.52425,113.245625
1INuLZXjjVbcJRyWvD1iSq,Jonas Blue,0.704,0.765,-4.48,0.08015,0.2385,0.0,0.2685,0.5980000000000001,115.56700000000001
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,0.6119,0.8943,-3.2033,0.08492999999999999,0.054639499999999994,1.73e-06,0.151,0.5809,129.4024
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,0.49400000000000005,0.5700000000000001,-6.560599999999999,0.09033,0.421657,3.5139999999999997e-06,0.22057000000000002,0.39079,141.4261
1Xylc3o4UrD53lo9CvFvVg,Alesso,0.739,0.586,-5.079,0.0472,0.0245,0.000252,0.308,0.444,124.026
1Xylc3o4UrD53lo9CvFvVg,Clean Bandit,0.715,0.605,-5.128,0.0428,0.239,1.41e-05,0.189,0.454,122.956
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,0.618875,0.739125,-4.540875,0.0616625,0.1460375,0.00045154625,0.15195,0.48350000000000004,129.897875
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,0.5984,0.7028000000000001,-6.302,0.0921,0.190658,6.650000000000001e-06,0.13016,0.5557000000000001,136.0543
1eBGyqw9kLsidL0q2dimWF,Austin Moon,0.6437999999999999,0.8711,-5.2204999999999995,0.09715,0.015917999999999998,1.878e-06,0.13435999999999998,0.7963,134.1637
1l8Fu6IkuTP0U5QetQJ5Xt,Boyce Avenue,0.545,0.658,-7.174,0.0474,0.496,0.0,0.105,0.683,76.971
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,0.7162222222222222,0.7861111111111111,-4.384111111111111,0.07202222222222222,0.04193444444444445,0.00013435555555555554,0.14115555555555556,0.6074444444444445,113.90355555555556
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,0.678375,0.652,-5.578,0.093,0.082295,3.230125e-05,0.30075,0.470125,129.020125
1o2NpYGqHiCq7FoiYdyd1x,Boyce Avenue,0.705,0.347,-8.249,0.0301,0.674,0.0,0.12,0.36,80.057
1o2NpYGqHiCq7FoiYdyd1x,NOTD,0.661,0.725,-4.859,0.0563,0.0253,0.0,0.123,0.605,119.927
1r1uxoy19fzMxunt3ONAkG,Manchester Orchestra,0.299,0.399,-12.176,0.0376,0.816,0.00117,0.147,0.302,158.253
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,0.4438888888888889,0.4008888888888889,-10.561555555555556,0.03628888888888889,0.6530777777777778,0.05314755555555555,0.11692222222222222,0.3368888888888889,135.41688888888888
1uNFoZAHBGtllmzznpCI3s,Billie Eilish,0.67,0.453,-11.265,0.295,0.256,0.327,0.117,0.685,135.047
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,0.6737142857142857,0.692,-6.210285714285715,0.13452857142857141,0.293072,0.00021454285714285715,0.23917142857142856,0.5272857142857144,108.91885714285715
1uNFoZAHBGtllmzznpCI3s,Sean Kingston,0.72,0.607,-4.168,0.0322,0.0543,0.0,0.113,0.828,121.223
1uNFoZAHBGtllmzznpCI3s,The Kid LAROI,0.591,0.764,-5.484,0.0483,0.0383,0.0,0.103,0.478,169.928
1xVYxkSq6IWhFpSW1OMe41,The Girl and The Dreamcatcher,0.572,0.6382,-5.9569,0.09125,0.23030499999999998,0.0005606599999999999,0.19937999999999997,0.44753999999999994,116.4025
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,0.618,0.7242,-4.477200000000001,0.13391999999999998,0.063892,0.0,0.15642,0.5439999999999999,96.9734
1zNqDE7qDGCsyzJwohVaoX,David Guetta,0.602,0.91,-3.404,0.0308,0.00126,0.000174,0.12,0.228,127.944
1zNqDE7qDGCsyzJwohVaoX,James Arthur,0.67,0.743,-4.993,0.0393,0.237,0.0,0.465,0.571,125.944
1zNqDE7qDGCsyzJwohVaoX,Lauv,0.809,0.547,-7.305,0.0614,0.452,0.0,0.054,0.718,94.992
1zNqDE7qDGCsyzJwohVaoX,Marshmello,0.626,0.88,-2.384,0.0504,0.205,0.0,0.128,0.534,95.079
1zNqDE7qDGCsyzJwohVaoX,Nicholas Galitzine,0.421,0.427,-7.78,0.0307,0.299,2.1e-06,0.0733,0.0623,131.2
25uiPmTg16RbhZWAqwLBy5,Charli xcx,0.7516,0.7612,-5.504099999999999,0.10098,0.1573803,0.1009476,0.13654,0.6346,131.37380000000002
26VFTg2z8YR0cCuwLzESi2,BTS,0.645,0.862,-4.761,0.0845,0.0933,0.0,0.193,0.803,119.947
26VFTg2z8YR0cCuwLzESi2,G-Eazy,0.589,0.731,-6.343,0.0868,0.0534,0.0,0.308,0.191,87.908
26VFTg2z8YR0cCuwLzESi2,Halsey,0.6672,0.5808,-6.0354,0.04922,0.14089836,1.84e-06,0.12698,0.5214,109.918
26VFTg2z8YR0cCuwLzESi2,Marshmello,0.63,0.633,-7.088,0.0457,0.00776,0.0,0.0541,0.452,93.992
26VFTg2z8YR0cCuwLzESi2,The Chainsmokers,0.748,0.524,-5.599,0.0338,0.414,0.0,0.111,0.661,95.01
26VFTg2z8YR0cCuwLzESi2,benny blanco,0.632,0.686,-7.665,0.243,0.549,0.0,0.2,0.329,89.949
28y6CyJNkGNjJQKrlx4AmN,HRVY,0.6900000000000001,0.758,-5.113200000000001,0.08592,0.11374,3.58e-07,0.16124,0.7546,113.38520000000001
28y6CyJNkGNjJQKrlx4AmN,Jonas Blue,0.784,0.845,-2.793,0.0596,0.286,1.59e-05,0.074,0.888,105.981
28y6CyJNkGNjJQKrlx4AmN,NCT DREAM,0.619,0.881,-4.683,0.0834,0.0632,0.0,0.103,0.769,160.145
28y6CyJNkGNjJQKrlx4AmN,NOTD,0.72,0.864,-3.249,0.208,0.0856,0.0,0.16,0.659,96.048
28y6CyJNkGNjJQKrlx4AmN,R3HAB,0.732,0.555,-6.535,0.0781,0.0169,0.0,0.153,0.614,100.066
28y6CyJNkGNjJQKrlx4AmN,Topic,0.598,0.783,-3.908,0.0392,0.173,0.0,0.0696,0.396,126.018
2OTfr6S2kuHRYStjt1IkY6,Paul McCartney,0.377,0.629,-7.243,0.0341,0.032,0.0,0.0777,0.14,140.044
2OTfr6S2kuHRYStjt1IkY6,Toby Gad,0.5885,0.634,-3.9385,0.0358,0.46549999999999997,6.9e-07,0.10039999999999999,0.5795,125.1385
2OTfr6S2kuHRYStjt1IkY6,Victoria Justice,0.6865714285714286,0.5185714285714286,-6.383,0.0591,0.43549128571428575,0.0,0.1661,0.46628571428571425,118.61642857142859
2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,0.5153333333333333,0.713,-6.094777777777778,0.10704444444444444,0.18761111111111112,0.00042174222222222225,0.2623888888888889,0.40568888888888893,132.96455555555556
2W8yFh0Ga6Yf3jiayVxwkE,Marshmello,0.738,0.828,-6.31,0.106,0.0119,0.0019,0.549,0.542,119.985
2WuKU0SYZOQyY3MmE4vtez,Bruno Martini,0.707,0.721,-7.0,0.039,0.329,0.000309,0.0819,0.444,109.977
2WuKU0SYZOQyY3MmE4vtez,New Hope Club,0.6621111111111111,0.6681111111111111,-5.353666666666666,0.06108888888888889,0.22723333333333334,0.0,0.14714444444444444,0.6134444444444445,107.06633333333333
2Zi3RrdQqk63Xj0914STkS,Adam Hicks,0.56425,0.8472500000000001,-3.8945000000000003,0.053450000000000004,0.0432025,7.374999999999999e-07,0.096475,0.5815,130.2235
2Zi3RrdQqk63Xj0914STkS,Bridgit Mendler,0.458,0.41,-6.321,0.0254,0.501,0.0,0.262,0.374,155.844
2Zi3RrdQqk63Xj0914STkS,Mena Massoud,0.395,0.375,-7.948,0.034,0.225,0.0,0.145,0.131,121.04
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,0.48675,0.53625,-7.8235,0.045225,0.382425,3.55e-07,0.134075,0.26775,126.54599999999999
2ddxtfC0oS8LoktXUHE7YL,Ashley Tisdale,0.6411428571428571,0.7158571428571429,-4.7832857142857135,0.06168571428571429,0.17803714285714287,2.952857142857143e-06,0.1922857142857143,0.5,115.00728571428571
2ddxtfC0oS8LoktXUHE7YL,High School Musical Cast,0.6155,0.8514999999999999,-3.836,0.11315,0.152,0.0,0.07285,0.6715,122.4305
2ddxtfC0oS8LoktXUHE7YL,Zac Efron,0.742,0.913,-3.227,0.0773,0.122,0.0,0.329,0.704,116.029
2ftL3sXW7KDOBfVda7IXyA,Debby Ryan,0.5578333333333333,0.8646666666666666,-4.328166666666667,0.06601666666666667,0.06239833333333333,2.0216666666666667e-06,0.2618333333333333,0.7976666666666666,119.08466666666668
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,0.5843,0.4676,-9.8529,0.05038,0.26728300000000005,0.007429458,0.09311,0.2878,132.4456
2jnIB6XdLvnJUeNTy5A0J2,Jonas Blue,0.621,0.747,-5.084,0.0337,0.222,0.000194,0.147,0.426,124.015
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,0.6454444444444445,0.6781111111111111,-5.077333333333333,0.060511111111111106,0.11296666666666666,0.0,0.13104444444444444,0.4197777777777778,131.407
2uYWxilOVlUdk4oV9DvwqK,Mitski,0.44480000000000003,0.524,-8.133799999999999,0.030819999999999997,0.2402415,0.06784764,0.17993,0.31894999999999996,108.5738
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,0.5081,0.8747999999999999,-4.974600000000001,0.04802,0.0030215000000000003,0.010022026,0.18045,0.6883,143.5661
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,0.47244444444444444,0.5677777777777778,-7.011666666666667,0.12584444444444445,0.32053333333333334,3.326666666666667e-05,0.11948888888888888,0.3561111111111111,125.31522222222222
2wUjUUtkb5lvLKcGKsKqsR,Zedd,0.69,0.622,-5.025,0.0622,0.253,0.0,0.116,0.544,102.04
35l9BRT7MXmM8bv2WDQiyB,Powfu,0.726,0.431,-8.765,0.135,0.731,0.0,0.696,0.348,144.026
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,0.5911111111111111,0.5232222222222223,-8.710888888888888,0.03361111111111111,0.5465888888888889,0.15041444444444446,0.1752111111111111,0.5071111111111111,123.18355555555556
37M5pPGs6V1fchFJSgCguX,Ashe,0.346,0.501,-6.939,0.0364,0.421,0.0,0.0657,0.299,99.855
37M5pPGs6V1fchFJSgCguX,FINNEAS,0.562875,0.26918749999999997,-11.4715,0.1293,0.783875,0.000633725,0.138225,0.3105875,142.49775
37M5pPGs6V1fchFJSgCguX,Lizzy McAlpine,0.522,0.251,-12.626,0.0603,0.871,0.000258,0.0769,0.303,137.366
3AoFRPmkjP1WTi2Zu7gbZV,Jennette McCurdy,0.5166999999999999,0.6205,-5.7351,0.03328,0.32754,7.19e-06,0.13847,0.4906,144.73340000000002
3IcF2f5vEkY6HPQfLlQDlw,Mitchel Musso,0.5981,0.8688,-4.4372,0.05519,0.0488378,8.52e-06,0.21936999999999998,0.6798,124.5402
3LjhVl7GzYsza1biQjTpaN,Adam Hicks,0.5770000000000001,0.8233333333333333,-4.2763333333333335,0.054733333333333335,0.04500333333333333,6.133333333333333e-07,0.07163333333333333,0.5723333333333334,145.31466666666665
3LjhVl7GzYsza1biQjTpaN,Bridgit Mendler,0.458,0.41,-6.321,0.0254,0.501,0.0,0.262,0.374,155.844
3LjhVl7GzYsza1biQjTpaN,FLETCHER,0.812,0.585,-4.644,0.0615,0.202,0.00216,0.245,0.611,118.037
3LjhVl7GzYsza1biQjTpaN,Hayley Kiyoko,0.7274,0.6944,-5.336,0.06288,0.05416,0.00043217599999999994,0.16902,0.517,119.03420000000001
3R5yFx0z6UkzAiNHCeBqUY,Adrian Lyles,0.6166666666666667,0.45933333333333337,-6.692666666666667,0.07006666666666667,0.3807,0.0,0.09363333333333335,0.5206666666666667,86.14633333333335
3R5yFx0z6UkzAiNHCeBqUY,Kole,0.458,0.411,-13.177,0.158,0.606,0.0,0.106,0.595,74.457
3R5yFx0z6UkzAiNHCeBqUY,Saylor Bell,0.686,0.831,-4.908,0.14,0.223,0.0,0.452,0.823,110.961
3SYGWAHCe31oykdeUPpoJp,Miranda Cosgrove,0.48550000000000004,0.8664999999999999,-4.4323,0.07625,0.031367,0.00873325,0.17034,0.514,141.4869
3WGpXCj9YhhfX11TToZcXP,Ariana Grande,0.576,0.732,-6.293,0.0648,0.0467,0.0,0.11,0.448,152.996
3WGpXCj9YhhfX11TToZcXP,Justin Timberlake,0.456,0.459,-8.16,0.0811,0.475,0.0,0.0861,0.211,116.049
3WGpXCj9YhhfX11TToZcXP,Lauv,0.548,0.735,-7.572,0.236,0.173,0.0,0.195,0.498,101.252
3WGpXCj9YhhfX11TToZcXP,Regard,0.691,0.695,-5.6,0.0367,0.0592,0.0,0.0647,0.514,106.064
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,0.6501666666666667,0.6668333333333334,-6.918333333333333,0.050499999999999996,0.09378666666666667,0.0011634833333333333,0.14878333333333335,0.4875,98.98416666666667
3e7awlrlDSwF3iM0WBjGMp,CNCO,0.534,0.911,-3.086,0.0852,0.15,0.0,0.0986,0.624,93.767
3e7awlrlDSwF3iM0WBjGMp,Galantis,0.595,0.784,-4.878,0.102,0.216,0.0,0.0608,0.479,124.111
3e7awlrlDSwF3iM0WBjGMp,Little Mix,0.653,0.7055,-4.749375000000001,0.07985,0.1620875,2.074875e-05,0.219075,0.608,106.934375
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,0.6634,0.24308000000000002,-12.1789,0.06061999999999999,0.7094,0.00039641,0.352,0.4887,99.7506
3kVNx1UKVbk2KGkFECQRf0,Julia Lester,0.537,0.702,-4.329,0.202,0.0827,0.0,0.0821,0.881,187.288
3kVNx1UKVbk2KGkFECQRf0,Larry Saperstein,0.571,0.655,-6.042,0.0836,0.216,0.0,0.162,0.694,75.983
3l0CmX0FuQjFxr8SK7Vqag,Clairo,0.7328888888888889,0.48807777777777783,-9.610888888888889,0.0533,0.5723333333333334,0.048182022222222225,0.14786666666666667,0.5777777777777778,115.18711111111111
3l0CmX0FuQjFxr8SK7Vqag,beabadoobee,0.621,0.393,-9.553,0.0275,0.778,0.00703,0.104,0.53,113.925
3mIj9lX2MWuHmhNCA7LSCW,The 1975,0.5897,0.7609,-6.3586,0.04351,0.19677530000000001,0.08195569,0.19124000000000002,0.48936,114.4227
3uwAm6vQy7kWPS2bciKWx9,girl in red,0.5152,0.5589999999999999,-10.396,0.08452,0.28231700000000004,0.17494437499999999,0.14945,0.4284,144.3631
3zOKGDS77tYdGFQ6UJMC4E,Ashton Irwin,0.49000000000000005,0.6378999999999999,-6.6563,0.04586,0.35039,0.097760563,0.18012,0.36745,123.9458
49tQo2QULno7gxHutgccqF,Kelsea Ballerini,0.607,0.418,-6.997,0.0363,0.394,0.0,0.182,0.386,95.002
49tQo2QULno7gxHutgccqF,LANY,0.6565,0.544375,-8.022875,0.06365,0.393,0.0006372725000000001,0.1339,0.411375,111.61725
49tQo2QULno7gxHutgccqF,Lauv,0.747,0.45,-8.543,0.0919,0.0407,0.0,0.17,0.329,96.001
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,0.6465,0.6831,-5.5634,0.04402,0.194883,0.0,0.09807,0.4516,117.48519999999999
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,0.7070000000000001,0.6634,-4.9862,0.06384999999999999,0.26309,8.809e-06,0.16608,0.5023,133.4025
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,0.6018888888888889,0.6174444444444445,-5.921222222222222,0.0662888888888889,0.13560555555555556,2.648888888888889e-05,0.1347888888888889,0.4678888888888889,129.23122222222224
4JNfz6aO9ZFz0gp5GY88am,VOILÀ,0.48,0.697,-5.517,0.358,0.0149,0.0,0.117,0.536,121.354
4NHQUGzhtTLFvgF5SZesLK,Alesso,0.521,0.754,-4.144,0.0634,0.0366,0.0,0.239,0.353,125.876
4NHQUGzhtTLFvgF5SZesLK,Alok,0.698,0.719,-4.923,0.0455,0.00829,4.01e-06,0.326,0.364,120.062
4NHQUGzhtTLFvgF5SZesLK,Martin Garrix,0.859,0.558,-8.991,0.0902,0.659,0.324,0.124,0.357,114.978
4NHQUGzhtTLFvgF5SZesLK,Nelly Furtado,0.754,0.663,-6.367,0.0411,0.0246,3.76e-05,0.12,0.757,128.028
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,0.7248333333333333,0.7303333333333333,-5.906,0.056499999999999995,0.09702333333333334,0.14069336333333332,0.12221666666666668,0.2726166666666667,115.35416666666667
4Rxn7Im3LGfyRkY2FlHhWi,Demi Lovato,0.356,0.611,-5.312,0.0357,0.0892,0.0,0.178,0.393,129.385
4Rxn7Im3LGfyRkY2FlHhWi,King,0.62,0.591,-5.21,0.067,0.0873,0.0,0.0964,0.432,95.812
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,0.595125,0.671875,-4.919125,0.1206125,0.104955,0.0,0.161225,0.45725,116.913375
4UFShyUQuA8dguoZrqX0jQ,Luke Hemmings,0.45890000000000003,0.689,-6.631100000000001,0.037669999999999995,0.27224,0.046099858,0.10284,0.40040000000000003,116.5107
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,0.4626,0.5493,-6.5486,0.04004,0.281229,2.65e-06,0.21006999999999998,0.42780000000000007,124.43440000000001
4UxLFBvSr4xMDpHe1lrLrH,Maia Mitchell,0.735,0.874,-5.28,0.035,0.229,0.0,0.69,0.715,126.053
4UxLFBvSr4xMDpHe1lrLrH,Ross Lynch,0.6068333333333333,0.7896666666666666,-5.409166666666667,0.09436666666666667,0.17763333333333334,0.00011245,0.12241666666666666,0.6271666666666667,126.10683333333333
4UxLFBvSr4xMDpHe1lrLrH,THE DRIVER ERA,0.7383333333333333,0.7913333333333333,-5.407,0.06286666666666667,0.10335,0.007713333333333333,0.381,0.7293333333333334,121.67899999999999
4VhL8KLjVso4vLfOLVViTb,Adam Hicks,0.5705,0.852,-3.61825,0.06567500000000001,0.03390525,1.4875e-06,0.06055,0.578,146.466
4VhL8KLjVso4vLfOLVViTb,Bridgit Mendler,0.6103333333333333,0.7265,-5.078166666666667,0.04945,0.10739716666666667,0.000123505,0.12401666666666666,0.49183333333333334,129.07833333333335
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,0.5937,0.6088,-7.1129999999999995,0.058640000000000005,0.23765999999999998,0.00043215500000000004,0.12524,0.4384,112.3835
4c1j4vQueDvjOFPNr2aJ2e,Dara Reneé,0.631,0.885,-5.179,0.0767,0.0217,2.5e-05,0.101,0.316,120.012
4c1j4vQueDvjOFPNr2aJ2e,Frankie Rodriguez,0.648,0.5436666666666666,-6.438666666666666,0.08753333333333334,0.5096666666666666,0.0,0.19204999999999997,0.5803333333333334,100.00816666666667
4c1j4vQueDvjOFPNr2aJ2e,Julia Lester,0.495,0.219,-9.802,0.0431,0.881,0.0,0.126,0.161,115.135
4c1j4vQueDvjOFPNr2aJ2e,Saylor Bell,0.686,0.831,-4.908,0.14,0.223,0.0,0.452,0.823,110.961
