Artist ID,Artist Name,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
4gWAItIMhYCdD82T8tvv3T,Lucy Hale,0.575,0.8092222222222223,-3.8231111111111113,0.051088888888888885,0.17109666666666667,1.7666666666666666e-07,0.20674444444444445,0.6535555555555556,135.99333333333334
4gWAItIMhYCdD82T8tvv3T,Rascal Flatts,0.565,0.713,-5.846,0.0411,0.28,0.0,0.32,0.292,123.992
4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,0.6771111111111111,0.7426666666666667,-4.398666666666667,0.08277777777777778,0.11858888888888888,0.0,0.2763555555555556,0.5516666666666666,120.61699999999999
4m4SfDVbF5wxrwEjDKgi4k,Imanbek,0.719,0.828,-6.08,0.157,0.0034,1.1e-05,0.155,0.363,100.084
4nDoRrQiYLoBzwC5BhVJzF,Bazzi,0.638,0.717,-4.722,0.0337,0.346,0.0,0.105,0.249,100.027
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,0.6594285714285714,0.65,-5.595714285714286,0.058557142857142856,0.09622857142857143,0.0007724857142857143,0.17224285714285714,0.39001428571428576,109.28257142857144
4nDoRrQiYLoBzwC5BhVJzF,Shawn Mendes,0.7230000000000001,0.6545000000000001,-5.3155,0.058249999999999996,0.06995,0.0,0.1149,0.7464999999999999,115.451
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,0.6772,0.774,-5.2485,0.09886999999999999,0.200263,0.012281023,0.17049,0.6522,116.23310000000001
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,0.6434444444444445,0.5194444444444444,-7.931666666666666,0.062000000000000006,0.5963333333333334,0.005278385555555556,0.1248888888888889,0.39311111111111113,125.89533333333333
4tuJ0bMpJh08umKkEXKUI5,Noah Kahan,0.299,0.357,-9.731,0.0372,0.538,0.0,0.133,0.278,179.664
4xnihxcoXWK3UqryOSnbw5,Alan Walker,0.594,0.732,-7.073,0.0299,0.0298,1.33e-05,0.213,0.0964,126.039
4xnihxcoXWK3UqryOSnbw5,Kygo,0.611,0.649,-6.968,0.058,0.15,1.53e-05,0.105,0.353,123.002
4xnihxcoXWK3UqryOSnbw5,NF,0.868,0.654,-4.832,0.0766,0.208,0.0,0.187,0.299,138.02
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,0.6441428571428572,0.2895714285714286,-10.734714285714286,0.034885714285714284,0.745,0.0006516114285714284,0.13837142857142856,0.33199999999999996,93.05185714285713
542yUd4rGzUEOLd1diV94f,THE DRIVER ERA,0.6418999999999999,0.8189,-5.613,0.14403,0.147175,0.0059679,0.422,0.6547,127.9138
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,0.5741111111111111,0.7512222222222222,-4.684888888888889,0.08416666666666667,0.053603,0.0006624066666666667,0.17663333333333334,0.5626666666666666,124.48177777777778
57WHJIHrjOE3iAxpihhMnp,Steve Aoki,0.647,0.932,-3.515,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,0.761142857142857,0.5622857142857143,-7.164857142857143,0.07031428571428572,0.270737,0.036397825714285716,0.1578142857142857,0.5527142857142857,118.52985714285714
58AqJv0sDFPFnnBcLT8eeX,Benji,0.667,0.408,-10.3,0.0415,0.463,0.0,0.125,0.392,110.073
58AqJv0sDFPFnnBcLT8eeX,Prince Fox,0.566,0.735,-4.759,0.0448,0.0443,0.0,0.507,0.218,90.025
58AqJv0sDFPFnnBcLT8eeX,Zendaya,0.867,0.727,-6.273,0.228,0.065,0.0,0.0782,0.671,109.983
5CCwRZC6euC8Odo6y9X8jr,Gryffin,0.517,0.845,-4.949,0.0636,0.0158,0.00334,0.102,0.218,131.965
5CCwRZC6euC8Odo6y9X8jr,Joel Corry,0.716,0.963,-3.097,0.0931,0.0344,0.0,0.292,0.707,124.97
5CCwRZC6euC8Odo6y9X8jr,Liam Payne,0.533,0.8,-4.569,0.0353,0.0183,0.0,0.421,0.172,113.008
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,0.666,0.7362,-5.1234,0.10948,0.15224,0.0,0.15586,0.5624,110.804
5CCwRZC6euC8Odo6y9X8jr,Robin Schulz,0.464,0.76,-6.187,0.0508,0.102,0.0,0.146,0.488,95.953
5CCwRZC6euC8Odo6y9X8jr,Tiësto,0.647,0.726,-4.389,0.0552,0.157,0.0,0.0844,0.769,114.998
5GuEFqVXxQsqJtjGqoFWvf,Corbin Bleu,0.7898333333333333,0.8380000000000001,-4.788666666666667,0.09716666666666667,0.033591333333333334,0.029334438333333334,0.25971666666666665,0.6858333333333334,118.66166666666668
5GuEFqVXxQsqJtjGqoFWvf,Hannah Montana,0.639,0.845,-3.729,0.0346,0.00651,0.0,0.0619,0.729,94.036
5GuEFqVXxQsqJtjGqoFWvf,High School Musical Cast,0.706,0.915,-3.169,0.0535,0.00742,1.1e-06,0.0343,0.872,114.992
5GuEFqVXxQsqJtjGqoFWvf,James T. Lane,0.417,0.453,-7.73,0.219,0.246,0.0,0.182,0.474,202.972
5GuEFqVXxQsqJtjGqoFWvf,Zac Efron,0.742,0.913,-3.227,0.0773,0.122,0.0,0.329,0.704,116.029
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,0.6513,0.6,-5.5586,0.055499999999999994,0.5157999999999999,0.00011533000000000001,0.20869999999999997,0.5999,126.94680000000001
5JZ7CnR6gTvEMKX4g70Amv,Jeremy Zucker,0.508,0.364,-12.832,0.0872,0.424,0.00377,0.85,0.355,75.039
5JZ7CnR6gTvEMKX4g70Amv,LAY,0.925,0.594,-5.755,0.0454,0.0341,0.00232,0.107,0.885,117.993
5JZ7CnR6gTvEMKX4g70Amv,Lauv,0.626875,0.527,-7.856,0.09695,0.31365,0.0001090575,0.1718,0.32675,97.513375
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,0.586375,0.65525,-4.56275,0.1262875,0.08751487499999999,4.3375e-07,0.143675,0.41050000000000003,131.616
5Rl15oVamLq7FbSb0NNBNy,Galantis,0.674,0.799,-4.889,0.0368,0.133,0.0,0.0525,0.578,124.933
5Rl15oVamLq7FbSb0NNBNy,The Chainsmokers,0.51,0.846,-4.595,0.0461,0.0101,0.0,0.208,0.475,139.927
5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,0.6824,0.6129,-5.9125,0.08448,0.20175,1.66e-07,0.17096,0.5291,115.7557
5YGY8feqx7naU7z4HrwZM6,Beyoncé,0.533,0.355,-6.132,0.0289,0.497,0.0,0.174,0.256,137.986
5YGY8feqx7naU7z4HrwZM6,Mark Ronson,0.601,0.794,-5.844,0.0671,0.00987,1.36e-06,0.418,0.244,114.066
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0.6145,0.622125,-4.954125,0.03995,0.15365499999999999,2.31125e-05,0.1294875,0.46799999999999997,121.50574999999999
5ZsFI1h6hIdQRw2ti0hz81,SHAED,0.619,0.459,-5.782,0.0334,0.56,0.0,0.137,0.498,126.803
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,0.4792222222222222,0.531,-6.786555555555555,0.046511111111111114,0.26083333333333336,5.9977777777777776e-06,0.14896666666666666,0.3070111111111111,136.6872222222222
5aTwY2xyrJy4cS1jlFg1oG,Brian D'Arcy James,0.837,0.574,-8.86,0.321,0.781,0.0,0.304,0.824,116.433
5aTwY2xyrJy4cS1jlFg1oG,Gavin Creel,0.508,0.27,-12.758,0.0756,0.753,0.0,0.0775,0.386,131.591
5aTwY2xyrJy4cS1jlFg1oG,Julia Lester,0.545,0.6378,-6.399800000000001,0.10062,0.32927399999999996,0.0,0.14678,0.4640000000000001,142.67919999999998
5aTwY2xyrJy4cS1jlFg1oG,Olivia Rodrigo,0.5389999999999999,0.403,-7.3205,0.04025,0.8445,0.0,0.1066,0.333,130.062
5aTwY2xyrJy4cS1jlFg1oG,Phillipa Soo,0.386,0.155,-13.556,0.0382,0.906,0.000132,0.111,0.195,75.849
5aptPwTkTKmlPx6csmNJLA,R5,0.6581111111111111,0.8114444444444444,-5.195777777777778,0.06876666666666667,0.013469555555555556,1.211111111111111e-07,0.179,0.5941111111111111,106.03022222222222
5aptPwTkTKmlPx6csmNJLA,Tritonal,0.555,0.813,-5.792,0.033,0.0201,0.0,0.165,0.435,125.034
5bmqhxWk9SEFDGIzWpSjVJ,Ross Lynch,0.542,0.877,-6.034,0.255,0.161,0.000659,0.107,0.485,175.926
5bmqhxWk9SEFDGIzWpSjVJ,THE DRIVER ERA,0.7025555555555555,0.771,-5.227,0.0928888888888889,0.17973777777777777,0.0027188666666666667,0.24611111111111109,0.6657777777777778,123.55844444444443
5iEmISzYjAAPXDheLBOmM2,Danielle Ferland,0.7215,0.4175,-11.068999999999999,0.41000000000000003,0.5715,0.0,0.3805,0.6479999999999999,136.9605
5iEmISzYjAAPXDheLBOmM2,Jay Goede,0.5925,0.5005,-10.927,0.5575,0.6535,6.45e-07,0.3235,0.5525,117.64349999999999
5iEmISzYjAAPXDheLBOmM2,Kate Reinders,0.5962,0.5516,-7.8102,0.25288,0.47492,0.00238,0.0874,0.5044000000000001,107.66860000000001
5iEmISzYjAAPXDheLBOmM2,Mark Linn-Baker,0.78,0.482,-9.557,0.429,0.565,0.0,0.491,0.596,112.221
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,0.6358,0.6801,-5.8278,0.07264,0.16465000000000002,1.823e-06,0.14042,0.4779,112.66890000000001
5pUo3fmmHT8bhCyHE52hA6,Jonas Blue,0.652,0.898,-4.481,0.0361,0.29,0.0,0.073,0.472,114.043
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,0.690875,0.691125,-5.28,0.0960875,0.184475,7.7375e-06,0.150225,0.589875,112.12412499999999
5pUo3fmmHT8bhCyHE52hA6,Zedd,0.718,0.926,-3.511,0.0494,0.027,1.76e-05,0.0513,0.54,108.018
5vBSrE1xujD2FXYRarbAXc,Olly Alexander (Years & Years),0.647,0.7431111111111111,-5.458888888888889,0.05098888888888889,0.1887,7.677777777777778e-07,0.16896666666666665,0.4758888888888888,111.8831111111111
5vBSrE1xujD2FXYRarbAXc,Regard,0.687,0.788,-5.142,0.0352,0.0121,0.0,0.358,0.669,123.02
5xkAtLTf309LAGZTbvULBn,JVKE,0.326,0.645,-4.374,0.0442,0.646,0.00521,0.224,0.183,188.488
5xkAtLTf309LAGZTbvULBn,Omar Apollo,0.571,0.443,-6.76,0.0451,0.3,6.95e-06,0.101,0.621,143.923
5xkAtLTf309LAGZTbvULBn,Ruel,0.636,0.521875,-6.63325,0.0604875,0.26883875,6.945749999999999e-05,0.16845,0.3915,113.857
60wslYioiBcxSTInM4nIy2,4*TOWN (From Disney and Pixar’s Turning Red),0.7796666666666666,0.505,-10.134333333333332,0.08796666666666668,0.11436666666666666,2.3533333333333334e-06,0.1052,0.48666666666666664,111.71566666666666
60wslYioiBcxSTInM4nIy2,Cast - Liv and Maddie,0.505,0.247,-8.187,0.0431,0.939,0.0,0.101,0.458,54.548
60wslYioiBcxSTInM4nIy2,Jordan Fisher,0.56,0.6125,-7.6155,0.09665,0.04165,0.0,0.3369,0.32,99.54599999999999
60wslYioiBcxSTInM4nIy2,Josh Groban,0.629,0.375,-10.217,0.07,0.732,0.0,0.113,0.193,120.591
60wslYioiBcxSTInM4nIy2,Ludwig Göransson,0.476,0.439,-10.827,0.0348,0.164,5.35e-05,0.101,0.12,104.707
60wslYioiBcxSTInM4nIy2,Ross Lynch,0.6965,0.9635,-4.8629999999999995,0.06975,0.02755,0.00417785,0.21425,0.7895000000000001,94.714
61lrTfBVPrE3DOTu9MGmhQ,Joshua Bassett,0.5903333333333333,0.532,-6.919333333333334,0.07816666666666666,0.12913333333333335,0.0,0.11793333333333333,0.7233333333333333,99.98133333333334
61lrTfBVPrE3DOTu9MGmhQ,Matt Cornett,0.763,0.5955,-7.875,0.077925,0.300775,0.04775,0.137,0.6975,114.0535
61lrTfBVPrE3DOTu9MGmhQ,Olivia Rodrigo,0.6875,0.33699999999999997,-7.452500000000001,0.03745,0.614,0.0,0.139,0.4155,123.8775
61lrTfBVPrE3DOTu9MGmhQ,Sofia Wylie,0.743,0.751,-4.968,0.0367,0.181,0.0,0.0754,0.665,107.946
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,0.626,0.7009000000000001,-5.579400000000001,0.05902,0.25038,0.001979682,0.2451,0.46900000000000003,135.7985
64M6ah0SkkRsnPGtGiRAbb,Alok,0.588,0.88,-5.15,0.0354,0.0243,6.89e-05,0.0667,0.523,130.085
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,0.619,0.7805,-6.00125,0.047875,0.0791275,0.00096075,0.127975,0.38575,130.23025
64M6ah0SkkRsnPGtGiRAbb,David Guetta,0.632,0.8125,-4.396,0.07865,0.070415,3.535e-06,0.2815,0.547,111.53649999999999
64M6ah0SkkRsnPGtGiRAbb,G-Eazy,0.756,0.674,-6.518,0.0959,0.0184,0.0,0.158,0.389,111.995
64M6ah0SkkRsnPGtGiRAbb,Martin Garrix,0.501,0.519,-5.88,0.0409,0.109,0.0,0.454,0.168,133.99
64M6ah0SkkRsnPGtGiRAbb,mgk,0.653,0.718,-5.232,0.213,0.00413,0.0,0.0537,0.216,82.034
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,0.67475,0.558875,-7.2437499999999995,0.0817875,0.31243750000000003,1.2181250000000001e-05,0.10766250000000001,0.3935,119.058
66CXWjxzNUsdJxJ2JdwvnR,The Weeknd,0.609,0.655,-6.14,0.04535,0.14875000000000002,1.22e-05,0.2083,0.5549999999999999,92.526
6Dd3NScHWwnW6obMFbl1BH,Alan Walker,0.631,0.738,-3.442,0.0278,0.000473,5.42e-06,0.182,0.365,117.011
6Dd3NScHWwnW6obMFbl1BH,Daya,0.8135999999999999,0.712,-4.7162,0.07658000000000001,0.13505999999999999,0.004921938,0.2559,0.47759999999999997,109.2104
6Dd3NScHWwnW6obMFbl1BH,Gryffin,0.625,0.707,-4.761,0.0337,0.22,0.0,0.213,0.479,138.064
6Dd3NScHWwnW6obMFbl1BH,RL Grime,0.428,0.849,-4.417,0.0775,0.504,6.1e-06,0.203,0.108,82.759
6Dd3NScHWwnW6obMFbl1BH,The Chainsmokers,0.48050000000000004,0.7625,-4.4025,0.124,0.11555,0.09319,0.14300000000000002,0.39,119.7265
6G9bygHlCyPgNGxK2l3YdE,Andrew Garfield,0.51,0.6910000000000001,-5.724,0.14065,0.1108,0.0,0.058300000000000005,0.489,161.7575
6G9bygHlCyPgNGxK2l3YdE,High School Musical Cast,0.5546666666666668,0.7130000000000001,-5.145333333333333,0.0325,0.28099999999999997,0.0,0.15073333333333336,0.36633333333333334,116.04033333333332
6G9bygHlCyPgNGxK2l3YdE,Troy,0.58,0.601,-6.456,0.0383,0.0436,0.0,0.145,0.317,108.006
6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens,0.518,0.7155,-6.301500000000001,0.0429,0.023885,0.0007250000000000001,0.1115,0.396,123.2175
6G9bygHlCyPgNGxK2l3YdE,Zac Efron,0.6485000000000001,0.8025,-3.997,0.0525,0.1042,1.625e-05,0.2805,0.5085,102.512
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,0.7264,0.7072,-5.1922,0.08674,0.22393999999999997,7.2804e-05,0.28473000000000004,0.7713,120.452
6KImCVD70vtIoJWnq6nGn3,Harry Styles,0.5378000000000001,0.5843999999999999,-5.9178999999999995,0.0418,0.30732,0.00013296600000000001,0.14198,0.39622999999999997,122.73889999999999
6M2wZ9GZgrQXHCFfjv46we,Calvin Harris,0.791,0.862,-3.24,0.11,0.037,2.19e-05,0.0814,0.592,123.994
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,0.73675,0.7545,-4.807,0.056162500000000004,0.018342499999999998,0.00018571625,0.134275,0.744375,117.882
6M2wZ9GZgrQXHCFfjv46we,Elton John,0.795,0.8,-6.32,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032
6P5NO5hzJbuOqSdyPB7SJM,Ashe,0.5574444444444444,0.48888888888888893,-7.964555555555555,0.03322222222222222,0.41098333333333337,0.0013636633333333334,0.17552222222222222,0.4288888888888889,111.92644444444444
6P5NO5hzJbuOqSdyPB7SJM,Stephen Sanchez,0.64,0.343,-12.165,0.052,0.278,0.0,0.122,0.329,115.042
6S2OmqARrzebs0tKUEyXyp,Clean Bandit,0.74,0.622,-4.608,0.0446,0.0357,4.85e-05,0.356,0.556,104.966
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,0.57975,0.686625,-5.124875,0.08215,0.12569375,3.05e-05,0.15875,0.5495,129.667
6S2OmqARrzebs0tKUEyXyp,Luis Fonsi,0.733,0.897,-3.652,0.0389,0.0391,0.0,0.117,0.649,96.006
6SvFyXN6qzhw95Bj4HoevV,Chandler Kinney,0.613,0.928,-5.309,0.0921,0.0268,0.000134,0.21,0.649,140.004
6SvFyXN6qzhw95Bj4HoevV,China Anne McClain,0.6573333333333333,0.896,-4.691333333333334,0.11986666666666668,0.043473333333333336,1.28e-05,0.2723333333333333,0.5503333333333333,125.99466666666666
6SvFyXN6qzhw95Bj4HoevV,Dove Cameron,0.6856,0.8112,-5.2828,0.14942,0.055192,0.0004909399999999999,0.21722000000000002,0.6548,143.5766
6SvFyXN6qzhw95Bj4HoevV,Sofia Carson,0.678,0.793,-4.479,0.0318,0.00154,0.205,0.0649,0.913,140.013
6T5tfhQCknKG4UnH90qGnz,DNCE,0.7111111111111111,0.7307777777777777,-5.7652222222222225,0.06536666666666667,0.08417777777777777,4.9111111111111114e-05,0.17200000000000001,0.8321111111111111,119.66555555555556
6T5tfhQCknKG4UnH90qGnz,Kygo,0.746,0.78,-4.892,0.102,0.319,0.0,0.411,0.569,105.931
6U1dBXJhC8gXFjamvFTmHg,Elijah Kelley,0.52,0.944,-4.721,0.157,0.0382,0.0,0.141,0.725,170.484
6U1dBXJhC8gXFjamvFTmHg,High School Musical Cast,0.5740000000000001,0.7455,-4.952500000000001,0.0351,0.225825,0.0,0.1296,0.41025,114.776
6U1dBXJhC8gXFjamvFTmHg,Hugh Jackman,0.5275,0.8095,-7.904999999999999,0.2035,0.0022844999999999996,0.027945,0.11274999999999999,0.355,155.95499999999998
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,0.6603333333333333,0.7413333333333334,-4.999666666666667,0.04786666666666667,0.09333333333333334,1.0833333333333332e-05,0.22766666666666668,0.43366666666666664,110.02333333333333
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,0.718875,0.5785,-6.396375,0.08675,0.3412625,7.625e-05,0.1429,0.6543749999999999,126.12275
6VuMaDnrHyPL1p4EHjYLi7,Stray Kids,0.818,0.707,-5.178,0.108,0.166,0.0,0.161,0.589,133.059
6VuMaDnrHyPL1p4EHjYLi7,Wiz Khalifa,0.689,0.481,-7.503,0.0815,0.369,1.03e-06,0.0649,0.283,80.025
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,0.6203333333333334,0.5735555555555556,-6.47,0.060188888888888896,0.3162555555555555,3.109555555555555e-05,0.13836666666666667,0.3438888888888889,99.83244444444443
6aX6KqXgEcARRHwvWxHcFW,Toby Gad,0.608,0.801,-5.615,0.0429,0.117,0.000244,0.491,0.343,88.49
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,0.6253333333333333,0.527888888888889,-6.476222222222223,0.05602222222222222,0.3092888888888889,1.746666666666667e-06,0.08376666666666667,0.395,123.87611111111111
6dn6x1XOng3LOAnfTjUn77,Cheat Codes,0.762,0.693,-4.669,0.0331,0.0321,0.0,0.131,0.609,139.984
6fu9TecMw6TInkRRyXObeu,Ben Ward,0.394,0.624,-7.618,0.0425,0.412,1.13e-06,0.0942,0.338,79.57
6fu9TecMw6TInkRRyXObeu,Frankie Rodriguez,0.5676666666666667,0.4653333333333333,-6.886333333333333,0.08996666666666665,0.6113333333333334,0.0,0.11736666666666667,0.5693333333333334,91.41566666666667
6fu9TecMw6TInkRRyXObeu,Joe Serafini,0.4563333333333333,0.5556666666666666,-7.98,0.0413,0.18103333333333335,0.0,0.10166666666666667,0.365,110.73200000000001
6fu9TecMw6TInkRRyXObeu,Saylor Bell,0.686,0.831,-4.908,0.14,0.223,0.0,0.452,0.823,110.961
6jJ0s89eD6GaHleKKya26X,Katy Perry,0.6728,0.7628,-4.4314,0.0445,0.02493993,4.243e-06,0.23618,0.6169,127.2923
6kUQJlewgd3UFKVYrrmILh,Julie Andrews,0.677,0.529,-7.414,0.0466,0.258,1.5e-06,0.133,0.32,109.933
6kUQJlewgd3UFKVYrrmILh,Raven-Symoné,0.6457777777777778,0.8106666666666666,-4.601888888888889,0.1102111111111111,0.13902444444444445,1.5564444444444445e-05,0.14864444444444447,0.7167555555555556,115.71099999999998
6oW9KRAZbC1xOlmg2RRyFL,McClain Sisters,0.6669999999999999,0.7643333333333334,-4.620833333333334,0.07816666666666668,0.134,0.0,0.14959999999999998,0.5653333333333334,131.33283333333335
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0.5529,0.3222,-11.5783,0.060160000000000005,0.40171999999999997,0.131193433,0.11943000000000001,0.335,117.78219999999999
6sCbFbEjbYepqswM1vWjjs,Dominic Fike,0.394,0.327,-14.291,0.114,0.849,0.0,0.125,0.411,93.358
6sCbFbEjbYepqswM1vWjjs,Hugh Jackman,0.5595,0.7969999999999999,-8.3855,0.11649999999999999,0.0029094999999999998,0.027651,0.14175,0.3175,137.977
6sCbFbEjbYepqswM1vWjjs,Labrinth,0.4175,0.3965,-8.633000000000001,0.050199999999999995,0.3309,6.95e-05,0.20475000000000002,0.186,136.7215
6sCbFbEjbYepqswM1vWjjs,Zac Efron,0.684,0.619,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046
6sCbFbEjbYepqswM1vWjjs,Zendaya,0.5307499999999999,0.6507499999999999,-7.066,0.09795000000000001,0.1094,0.00011725,0.20575,0.3625,142.75175000000002
74KM79TiuVKeVCqs8QtB0B,Alan Walker,0.522,0.697,-5.288,0.103,0.0291,0.0,0.319,0.235,169.775
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,0.650875,0.6485,-6.122375,0.1134375,0.20631,9.0325e-06,0.20427499999999998,0.567625,119.461125
74KM79TiuVKeVCqs8QtB0B,girl in red,0.543,0.854,-4.4,0.172,0.00397,0.0,0.0335,0.644,144.037
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,0.5431,0.6368,-6.7908,0.038169999999999996,0.083761,0.081172789,0.19075999999999999,0.3722,110.7577
7BtVR5EyH1mjLM5bjXUD5s,Cozi Zuehlsdorff,0.7315,0.776,-6.221,0.1251,0.158,0.0001235,0.09584999999999999,0.4395,113.5205
7BtVR5EyH1mjLM5bjXUD5s,Dara Reneé,0.5666666666666667,0.6236666666666667,-5.482166666666667,0.07725,0.2559633333333333,0.00013176666666666665,0.18133333333333335,0.32966666666666666,135.82033333333334
7BtVR5EyH1mjLM5bjXUD5s,Julia Lester,0.761,0.733,-5.355,0.133,0.0546,0.0,0.115,0.77,77.511
7BtVR5EyH1mjLM5bjXUD5s,Olivia Rodrigo,0.696,0.752,-5.051,0.0676,0.161,0.0,0.131,0.826,114.955
7bp2lSdh12wcA8LyB1srfJ,Dove Cameron,0.6167142857142858,0.857,-5.403571428571429,0.14724285714285715,0.08870857142857143,2.24e-06,0.32265714285714286,0.5155714285714286,142.70014285714285
7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,0.6423333333333333,0.6996666666666668,-6.291666666666667,0.052300000000000006,0.09144666666666666,0.06833736666666666,0.13963333333333333,0.7256666666666667,132.94833333333335
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,0.4497,0.6921,-6.0169,0.06211,0.085524,0.010235669,0.16313,0.27817000000000003,140.4335
7gAppWoH7pcYmphCVTXkzs,Alok,0.611,0.835,-4.107,0.139,0.167,0.0,0.107,0.672,102.023
7gAppWoH7pcYmphCVTXkzs,The Vamps,0.6207777777777778,0.8393333333333334,-5.014666666666667,0.04597777777777778,0.035639000000000004,0.0,0.24485555555555555,0.7051111111111111,117.684
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,0.7675,0.7535,-5.327875,0.0570625,0.0585775,7.9375e-07,0.15295,0.768125,116.759875
7gOdHgIoIKoe4i9Tta6qdD,Marshmello,0.721,0.738,-4.77,0.0403,0.00226,4.41e-06,0.118,0.637,119.976
7gOdHgIoIKoe4i9Tta6qdD,TOMORROW X TOGETHER,0.776,0.92,-3.246,0.0548,0.0103,0.0,0.325,0.842,119.989
7gbmX8SsfjEjxDMzBi1ZOL,Demi Lovato,0.4468,0.7132,-5.0252,0.056220000000000006,0.18924400000000002,0.0,0.28700000000000003,0.5362,115.30760000000001
7gbmX8SsfjEjxDMzBi1ZOL,Joe Jonas,0.52475,0.78575,-5.482,0.044275,0.12450699999999999,2.625e-06,0.17665,0.5760000000000001,125.356
7gbmX8SsfjEjxDMzBi1ZOL,Kevin Jonas,0.605,0.846,-4.581,0.0778,0.000738,1.25e-06,0.053,0.764,132.997
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0.6419,0.7212,-5.2844999999999995,0.08713000000000001,0.14701,2.29e-06,0.15544,0.6389,128.4386
7rPQ2z1ji1ctJ6oGYBAo6M,Emily Osment,0.6003333333333334,0.7198888888888889,-5.810888888888889,0.05073333333333333,0.11406087777777778,0.007679155555555555,0.18335555555555555,0.6180666666666667,129.0763333333333
7rPQ2z1ji1ctJ6oGYBAo6M,Mitchel Musso,0.725,0.836,-5.885,0.063,0.271,0.0,0.499,0.785,126.937
